#物品编号,类型,图标编号,名字,颜色,负重,装备类别,限制类型(装备限制条件:0:角色等级 4:元神等级;礼包限制条件：0:无限制 1:有无帮会 11-17:货币限制),等级限制,出售价格,转生等级限制,品质,职业,性别,装备组,装备对比,帮会捐献值,摧毁提示,装备内功,装备背景,回收金币,回收经验,回收组ID,是否可使用,能否销毁,能否存入仓库,能否推送,背包是否显示使用标志,限定次数用完之后是否显示推送,功能配置,功能参数,批量使用,使用后给的物品flag,使用后给的物品的值,物品描述,获取途径,光柱特效,装备子类型,防掉落概率(万分比),最大星级,属性值,基础属性百分百,最终属性百分比,随机最大攻击,随机最大防御,拾取类型,特效ID,等阶
#mTypeID,SubType,mIconID,mName,mColor,mWeight,mEquipType,mNeedType,mNeedParam,mPrice,mNeedZsLevel,mEquipLevel,mJob,mGender,mEquipGroup,mEquipComp,mEquipContribute,mShowDest,mAddPower,mItemBg,recycle_money,mRecycleExp,mRecycleId,mCanUse,mCanDestroy,mCanDepot,mCanPush,mBagShow,mTimesLimit,func_id,func_params,mCanMultiUse,mGiveFlag,mGiveValue,mDesp,mSource,mGZEffectID,mSubEquipType,mDropProtect,mMaxLevel,attr,baseattrprop,lastattrprop,randMDC,randMAC,mPickUpType,mEffectID,mRank
#int,int,int,string,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,string,int,int,int,string,string,int,int,int,int,string,string,string,int,int,int,int,int
#新装备,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10007008,1,10004008,悟道永恒·靴,0,0,8,0,100,0,0,2,0,0,1007,1,0,0,0,2,0,0,2,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;15400;3;189;4;539;7;134;8;448,0,0,0,0,1002,0,7
10008008,1,10004008,无极永生·靴,0,0,8,0,100,0,0,2,0,0,1008,1,0,0,0,2,0,0,2,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;17600;3;216;4;616;7;154;8;512,0,0,0,0,1002,0,8
10009008,1,10005008,海纳百川·靴,0,0,8,0,100,0,0,2,0,0,1009,1,0,0,0,2,0,0,2,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;19800;3;243;4;693;7;173;8;576,0,0,0,0,1002,0,9
10010008,1,10005008,灵犀望月·靴,0,0,8,0,100,0,0,2,0,0,1010,1,0,0,0,2,0,0,2,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;22000;3;270;4;770;7;192;8;640,0,0,0,0,1002,0,10
10011008,1,10006008,乱世天籁·靴,0,0,8,0,150,0,0,3,0,0,1011,1,0,0,0,3,0,0,3,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;28600;3;350;4;1000;7;250;8;832,0,0,0,0,1003,0,11
10012008,1,10006008,邪影々莲芯＾靴,0,0,8,0,150,0,0,3,0,0,1012,1,0,0,0,3,0,0,3,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;35200;3;431;4;1230;7;307;8;1024,0,0,0,0,1003,0,12
10013008,1,10007008,辟地ぃ黄泉＾靴,0,0,8,0,150,0,0,3,0,0,1013,1,0,0,0,3,0,0,3,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;41800;3;511;4;1460;7;365;8;1216,0,0,0,0,1003,0,13
10014008,1,10007008,揽星ゃ太极清源靴,0,0,8,0,150,0,0,3,0,0,1014,1,0,0,0,3,0,0,3,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;48400;3;592;4;1690;7;422;8;1408,0,0,0,0,1003,0,14
10015008,1,10008008,圣龙风火ァ无之靴,0,0,8,0,150,0,0,3,0,0,1015,1,0,0,0,3,0,0,3,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;55000;3;672;4;1920;7;480;8;1600,0,0,0,0,1003,0,15
10016008,1,10008008,赤阳ㄟ神魔ミ靴,0,0,8,0,200,0,0,4,0,0,1016,1,0,0,0,4,0,0,4,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;61600;3;753;4;2150;7;538;8;1792,0,0,0,0,1004,0,16
10017008,1,10009008,ㄟ神域ヲ焚天ㄨ靴,0,0,8,0,200,0,0,4,0,0,1017,1,0,0,0,4,0,0,4,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;68200;3;833;4;2380;7;595;8;1984,0,0,0,0,1004,0,17
10018008,1,10009008,月影々圣光＾靴,0,0,8,0,200,0,0,4,0,0,1018,1,0,0,0,4,0,0,4,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;74800;3;914;4;2610;7;653;8;2176,0,0,0,0,1004,0,18
10019008,1,10010008,赤阳ㄟ神魔ミ靴,0,0,8,0,200,0,0,4,0,0,1019,1,0,0,0,4,0,0,4,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;81400;3;994;4;2840;7;710;8;2368,0,0,0,0,1004,0,19
10020008,1,10010008,ぺ上古へ神话ぃ刃ぺ靴,0,0,8,0,200,0,0,4,0,0,1020,1,0,0,0,4,0,0,5,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;88000;3;1075;4;3070;7;768;8;2560,0,0,0,0,1004,0,20
10021008,1,10011008,ぺ暗黑ブ禁忌ぃ刃ぺ靴,0,0,8,0,250,0,0,5,0,0,1021,1,0,0,0,5,0,0,5,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;110000;3;1343;4;3838;7;960;8;3200,0,0,0,0,1005,0,21
10022008,1,10011008,玄影ゃ火云阳炎靴,0,0,8,0,250,0,0,5,0,0,1022,1,0,0,0,5,0,0,5,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;154000;3;1881;4;5374;7;1344;8;4480,0,0,0,0,1005,0,22
10023008,1,10012008,万剑归宗ァ吟啸靴,0,0,8,0,250,0,0,5,0,0,1023,1,0,0,0,5,0,0,5,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;198000;3;2419;4;6910;7;1728;8;5760,0,0,0,0,1005,0,23
10024008,1,10012008,太古々沧海ん靴,0,0,8,0,250,0,0,5,0,0,1024,1,0,0,0,6,0,0,5,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;264000;3;3225;4;9214;7;2304;8;7680,0,0,0,0,1005,0,24
10025008,1,10014008,红名恐惧·陨落靴,0,0,8,0,250,0,0,5,0,0,1025,1,0,0,0,6,0,0,6,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;330000;3;4031;4;11518;7;2880;8;9600,0,0,0,0,1005,0,25
10026008,1,10014008,圣龙风火ァ无之靴,0,0,8,0,250,0,0,5,0,0,1026,1,0,0,0,7,0,0,6,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;418000;3;5107;4;14590;7;3648;8;12160,0,0,0,0,1006,0,26
10027008,1,10015008,炙焰＾修罗嗜血·靴,0,0,8,0,300,0,0,6,0,0,1027,1,0,0,0,7,0,0,6,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;506000;3;6182;4;17662;7;4416;8;14720,0,0,0,0,1006,0,27
10028008,1,10016008,苍龍＾狂龙之怒·靴,0,0,8,0,300,0,0,5,0,0,1028,1,0,0,0,7,0,0,6,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;616000;3;7526;4;21502;7;5376;8;17920,0,0,0,0,1006,0,28
10029008,1,10017008,星辰＾时空领域靴,0,0,8,0,300,0,0,9,0,0,1029,1,0,0,0,7,0,0,6,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;748000;3;9139;4;26110;7;6528;8;21760,0,0,0,0,1006,0,29
10030008,1,10017008,九殿＾阎罗地藏靴,0,0,8,0,300,0,0,9,0,0,1030,1,0,0,0,7,0,0,7,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;902000;3;11020;4;31486;7;7872;8;26240;39;448;68;112;67;224,0,0,0,0,1006,0,30
10031008,1,10018008,归元＾神迹湮灭靴,0,0,8,0,300,0,0,9,0,0,1030,1,0,0,0,7,0,0,8,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;1078000;3;13171;4;37630;7;9408;8;31360;39;512;68;128;67;256,0,0,0,0,1007,0,31
10032008,1,10019008,沧海＾不灭之道·断龙靴,0,0,8,0,350,0,0,9,0,0,1032,1,0,0,0,8,0,0,9,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;1276000;3;15590;4;44542;7;11136;8;37120;39;576;68;144;67;288,0,0,0,0,1007,0,32
10033008,1,10020008,玄羽灬流云〃地裂メ靴,0,0,8,0,350,0,0,9,0,0,1033,1,0,0,0,8,0,0,10,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;1518000;3;18547;4;52990;7;13248;8;44160;39;704;68;176;67;352,0,0,0,0,1007,0,33
10034008,1,10021008,冷魅ァ地域浩杰靴,0,0,8,0,350,0,0,10,0,0,1034,1,0,0,0,8,0,0,11,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;1804000;3;22041;4;62974;7;15744;8;52480;39;832;68;208;67;416,0,0,0,0,1007,0,34
10035008,1,10022008,不屈丶万物皆可杀靴,0,0,8,0,350,0,0,10,0,0,1035,1,0,0,0,8,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;2200000;3;26879;4;76798;7;19200;8;64000;39;1152;68;288;67;576,0,0,0,0,1007,0,35
10036008,1,10023008,罪々江湖梦＾救世·靴,0,0,8,0,400,0,0,10,0,0,1036,1,0,0,0,8,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;2596000;3;31717;4;90622;7;22656;8;75520;39;1472;68;368;67;736,0,0,0,0,1008,0,36
10037008,1,10023008,念々无望念＾嗜杀·靴,0,0,8,0,400,0,0,10,0,0,1037,1,0,0,0,9,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;2992000;3;36555;4;104446;7;26112;8;87040;39;1792;68;448;67;896,0,0,0,0,1008,0,37
10038008,1,10024008,贪々天道回＾奢望·靴,0,0,8,0,400,0,0,10,0,0,1038,1,0,0,0,9,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;3388000;3;41393;4;118270;7;29568;8;98560;39;2112;68;528;67;1056,0,0,0,0,1008,0,38
10039008,1,10024008,妄々悔清源＾人心·靴,0,0,8,0,400,0,0,10,0,0,1039,1,0,0,0,9,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;3784000;3;46231;4;132094;7;33024;8;110080;39;2432;68;608;67;1216,0,0,0,0,1008,0,39
10040008,1,10025008,灭々万物生＾初始·靴,0,0,8,0,400,0,0,11,0,0,1040,1,0,0,0,9,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;4180000;3;51069;4;145918;7;36480;8;121600;39;2752;68;688;67;1376,0,0,0,0,1008,0,40
10041008,1,10025008,影々天不惧＾破之·靴,0,0,8,0,400,0,0,11,0,0,1041,1,0,0,0,9,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;4576000;3;55907;4;159742;7;39936;8;133120;39;3072;68;768;67;1536,0,0,0,0,1009,0,41
10042008,1,10026008,『清梦无思』封ァ靴,0,0,8,0,450,0,0,11,0,0,1042,1,0,0,0,10,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;4972000;3;60745;4;173566;7;43392;8;144640;39;3392;68;848;67;1696,0,0,0,0,1009,0,42
10043008,1,10026008,『一步归心』镇ァ靴,0,0,8,0,450,0,0,11,0,0,1043,1,0,0,0,10,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;5368000;3;65583;4;187390;7;46848;8;156160;39;3712;68;928;67;1856,0,0,0,0,1009,0,43
10044008,1,10027008,『无尽破灭』斩ァ靴,0,0,8,0,450,0,0,11,0,0,1044,1,0,0,0,10,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;5764000;3;70421;4;201214;7;50304;8;167680;39;4032;68;1008;67;2016,0,0,0,0,1009,0,44
10045008,1,10027008,『邪地地域』毁ァ靴,0,0,8,0,450,0,0,11,0,0,1045,1,0,0,0,10,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;6160000;3;75259;4;215038;7;53760;8;179200;39;4352;68;1088;67;2176,0,0,0,0,1009,0,45
10046008,1,10028008,『执掌四道』赏ァ靴,0,0,8,0,500,0,0,11,0,0,1046,1,0,0,0,10,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;6556000;3;80097;4;228862;7;57216;8;190720;39;4672;68;1168;67;2336,0,0,0,0,1010,0,46
10047008,1,10029008,太古·敬ぅ赤月神魔ソ靴,0,0,8,0,550,0,0,12,0,0,1047,1,0,0,0,11,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;6952000;3;84935;4;242686;7;60672;8;202240;39;4992;68;1248;67;2496,0,0,0,0,1010,0,47
10048008,1,10029008,太古·敬ぅ大道无望ソ靴,0,0,8,0,600,0,0,12,0,0,1048,1,0,0,0,11,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;7348000;3;89773;4;256510;7;64128;8;213760;39;5312;68;1328;67;2656,0,0,0,0,1010,0,48
10049008,1,10030008,初首々大道苍梧·靴,0,0,8,0,650,0,0,12,0,0,1049,1,0,0,0,11,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;7744000;3;94611;4;270334;7;67584;8;225280;39;5632;68;1408;67;2816,0,0,0,0,1010,0,49
10050008,1,10030008,初首々藏道违心·靴,0,0,8,0,700,0,0,12,0,0,1050,1,0,0,0,11,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;8140000;3;99449;4;284158;7;71040;8;236800;39;5952;68;1488;67;2976,0,0,0,0,1010,0,50
10051008,1,10031008,碎空々「九苍之下」＾靴,0,0,8,0,750,0,0,12,0,0,1051,1,0,0,0,12,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;8536000;3;104287;4;297982;7;74496;8;248320;39;6272;68;1568;67;3136,0,0,0,0,1011,0,51
10052008,1,10032008,碎空々「万域为首」＾靴,0,0,8,0,800,0,0,12,0,0,1052,1,0,0,0,12,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;8932000;3;109125;4;311806;7;77952;8;259840;39;6592;68;1648;67;3296,0,0,0,0,1011,0,52
10053008,1,10033008,圣「史诗」叶飞花·靴,0,0,8,0,850,0,0,13,0,0,1053,1,0,0,0,12,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;9328000;3;113963;4;325630;7;81408;8;271360;39;6912;68;1728;67;3456,0,0,0,0,1011,0,53
10054008,1,10034008,圣「传说」世子年ˇ靴,0,0,8,0,900,0,0,13,0,0,1054,1,0,0,0,13,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;9724000;3;118801;4;339454;7;84864;8;282880;39;7232;68;1808;67;3616,0,0,0,0,1011,0,54
10055008,1,10035008,圣「传说」碧落泉ˇ靴,0,0,8,0,950,0,0,13,0,0,1055,1,0,0,0,13,0,0,12,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,9999,2;10120000;3;123639;4;353278;7;88320;8;294400;39;7552;68;1888;67;3776,0,0,0,0,1011,0,55
#圣装,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10001068,1,10001068,[太初]·热血圣剑,0,0,68,0,70,0,0,14,0,0,1001,0,0,0,0,14,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,0,0,0,0,2;52998;7;3780;8;12600,0,0,0,0,0,0,1
10002068,1,10002068,[两仪]·热血圣剑,0,0,68,0,70,0,0,14,0,0,1001,0,0,0,0,14,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,0,0,0,0,2;105996;7;7560;8;25200,0,0,0,0,0,0,2
10003068,1,10003068,[三才]·热血圣剑,0,0,68,0,70,0,0,14,0,0,1001,0,0,0,0,14,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,0,0,0,0,2;158994;7;11340;8;37800,0,0,0,0,0,0,3
10004068,1,10004068,[四象]·热血圣剑,0,0,68,0,70,0,0,15,0,0,2001,0,0,0,0,15,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,52010,0,0,0,2;282656;7;20160;8;67200,0,0,0,0,0,0,4
10005068,1,10005068,[五行]·热血圣剑,0,0,68,0,70,0,0,15,0,0,2001,0,0,0,0,15,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,52010,0,0,0,2;441650;7;31500;8;105000,0,0,0,0,0,0,5
10006068,1,10006068,[六道]·热血圣剑,0,0,68,0,70,0,0,15,0,0,2002,0,0,0,0,15,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,52010,0,0,0,2;635976;7;45360;8;151200,0,0,0,0,0,0,6
10007068,1,10007068,[七星]·热血圣剑,0,0,68,0,70,0,0,16,0,0,2002,0,0,0,0,16,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,52010,0,0,0,2;865634;7;61740;8;205800,0,0,0,0,0,0,7
10008068,1,10008068,[八卦]·热血圣剑,0,0,68,0,70,0,0,16,0,0,2003,0,0,0,0,16,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,52010,0,0,0,2;1130624;7;80640;8;268800,0,0,0,0,0,0,8
10009068,1,10009068,[九宫]·热血圣剑,0,0,68,0,70,0,0,16,0,0,2004,0,0,0,0,16,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,52010,0,0,0,2;1430946;7;102060;8;340200,0,0,0,0,0,0,9
10010068,1,10010068,[十全]·热血圣剑,0,0,68,0,70,0,0,16,0,0,2005,0,0,0,0,16,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,52010,0,0,0,2;1766600;7;126000;8;420000,0,0,0,0,0,0,10
10001069,1,10001069,[太初]·热血圣甲,0,0,69,0,70,0,0,14,0,0,1001,0,0,0,0,14,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,0,0,0,0,2;101178;3;1689;4;4224;7;1296;8;4320,0,0,0,0,0,0,1
10002069,1,10002069,[两仪]·热血圣甲,0,0,69,0,70,0,0,14,0,0,1001,0,0,0,0,14,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,0,0,0,0,2;202356;3;3378;4;8448;7;2592;8;8640,0,0,0,0,0,0,2
10003069,1,10003069,[三才]·热血圣甲,0,0,69,0,70,0,0,14,0,0,1001,0,0,0,0,14,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,0,0,0,0,2;303534;3;5068;4;12672;7;3888;8;12960,0,0,0,0,0,0,3
10004069,1,10004069,[四象]·热血圣甲,0,0,69,0,70,0,0,15,0,0,2001,0,0,0,0,15,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,52005,0,0,0,2;539616;3;9011;4;22528;7;6912;8;23040,0,0,0,0,0,0,4
10005069,1,10005069,[五行]·热血圣甲,0,0,69,0,70,0,0,15,0,0,2001,0,0,0,0,15,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,52005,0,0,0,2;843150;3;14080;4;35200;7;10800;8;36000,0,0,0,0,0,0,5
10006069,1,10006069,[六道]·热血圣甲,0,0,69,0,70,0,0,15,0,0,2002,0,0,0,0,15,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,52005,0,0,0,2;1214136;3;20275;4;50688;7;15552;8;51840,0,0,0,0,0,0,6
10007069,1,10007069,[七星]·热血圣甲,0,0,69,0,70,0,0,16,0,0,2002,0,0,0,0,16,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,52005,0,0,0,2;1652574;3;27596;4;68992;7;21168;8;70560,0,0,0,0,0,0,7
10008069,1,10008069,[八卦]·热血圣甲,0,0,69,0,70,0,0,16,0,0,2003,0,0,0,0,16,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,52005,0,0,0,2;2158464;3;36044;4;90112;7;27648;8;92160,0,0,0,0,0,0,8
10009069,1,10009069,[九宫]·热血圣甲,0,0,69,0,70,0,0,16,0,0,2004,0,0,0,0,16,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,52005,0,0,0,2;2731806;3;45619;4;114048;7;34992;8;116640,0,0,0,0,0,0,9
10010069,1,10010069,[十全]·热血圣甲,0,0,69,0,70,0,0,16,0,0,2005,0,0,0,0,16,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,52005,0,0,0,2;3372600;3;56320;4;140800;7;43200;8;144000,0,0,0,0,0,0,10
10001070,1,10001070,[太初]·热血圣盔,0,0,70,0,70,0,0,17,0,0,1001,0,0,0,0,17,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,0,0,0,0,2;9636;3;921;4;2304;7;432;8;1440,0,0,0,0,0,0,1
10002070,1,10002070,[两仪]·热血圣盔,0,0,70,0,70,0,0,17,0,0,1001,0,0,0,0,17,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,0,0,0,0,2;19272;3;1842;4;4608;7;864;8;2880,0,0,0,0,0,0,2
10003070,1,10003070,[三才]·热血圣盔,0,0,70,0,70,0,0,17,0,0,1001,0,0,0,0,17,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,0,0,0,0,2;28908;3;2764;4;6912;7;1296;8;4320,0,0,0,0,0,0,3
10004070,1,10004070,[四象]·热血圣盔,0,0,70,0,70,0,0,18,0,0,2001,0,0,0,0,18,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,52003,0,0,0,2;51392;3;4915;4;12288;7;2304;8;7680,0,0,0,0,0,0,4
10005070,1,10005070,[五行]·热血圣盔,0,0,70,0,70,0,0,18,0,0,2001,0,0,0,0,18,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,52003,0,0,0,2;80300;3;7680;4;19200;7;3600;8;12000,0,0,0,0,0,0,5
10006070,1,10006070,[六道]·热血圣盔,0,0,70,0,70,0,0,18,0,0,2002,0,0,0,0,18,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,52003,0,0,0,2;115632;3;11059;4;27648;7;5184;8;17280,0,0,0,0,0,0,6
10007070,1,10007070,[七星]·热血圣盔,0,0,70,0,70,0,0,19,0,0,2002,0,0,0,0,19,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,52003,0,0,0,2;157388;3;15052;4;37632;7;7056;8;23520,0,0,0,0,0,0,7
10008070,1,10008070,[八卦]·热血圣盔,0,0,70,0,70,0,0,19,0,0,2003,0,0,0,0,19,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,52003,0,0,0,2;205568;3;19660;4;49152;7;9216;8;30720,0,0,0,0,0,0,8
10009070,1,10009070,[九宫]·热血圣盔,0,0,70,0,70,0,0,19,0,0,2004,0,0,0,0,19,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,52003,0,0,0,2;260172;3;24883;4;62208;7;11664;8;38880,0,0,0,0,0,0,9
10010070,1,10010070,[十全]·热血圣盔,0,0,70,0,70,0,0,19,0,0,2005,0,0,0,0,19,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,52003,0,0,0,2;321200;3;30720;4;76800;7;14400;8;48000,0,0,0,0,0,0,10
10001071,1,10001071,[太初]·热血圣链,0,0,71,0,70,0,0,17,0,0,1001,0,0,0,0,17,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,0,0,0,0,2;4818;7;972;8;3240,0,0,0,0,0,0,1
10002071,1,10002071,[两仪]·热血圣链,0,0,71,0,70,0,0,17,0,0,1001,0,0,0,0,17,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,0,0,0,0,2;9636;7;1944;8;6480,0,0,0,0,0,0,2
10003071,1,10003071,[三才]·热血圣链,0,0,71,0,70,0,0,17,0,0,1001,0,0,0,0,17,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,0,0,0,0,2;14454;7;2916;8;9720,0,0,0,0,0,0,3
10004071,1,10004071,[四象]·热血圣链,0,0,71,0,70,0,0,18,0,0,2001,0,0,0,0,18,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,52004,0,0,0,2;25696;7;5184;8;17280,0,0,0,0,0,0,4
10005071,1,10005071,[五行]·热血圣链,0,0,71,0,70,0,0,18,0,0,2001,0,0,0,0,18,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,52004,0,0,0,2;40150;7;8100;8;27000,0,0,0,0,0,0,5
10006071,1,10006071,[六道]·热血圣链,0,0,71,0,70,0,0,18,0,0,2002,0,0,0,0,18,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,52004,0,0,0,2;57816;7;11664;8;38880,0,0,0,0,0,0,6
10007071,1,10007071,[七星]·热血圣链,0,0,71,0,70,0,0,19,0,0,2002,0,0,0,0,19,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,52004,0,0,0,2;78694;7;15876;8;52920,0,0,0,0,0,0,7
10008071,1,10008071,[八卦]·热血圣链,0,0,71,0,70,0,0,19,0,0,2003,0,0,0,0,19,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,52004,0,0,0,2;102784;7;20736;8;69120,0,0,0,0,0,0,8
10009071,1,10009071,[九宫]·热血圣链,0,0,71,0,70,0,0,19,0,0,2004,0,0,0,0,19,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,52004,0,0,0,2;130086;7;26244;8;87480,0,0,0,0,0,0,9
10010071,1,10010071,[十全]·热血圣链,0,0,71,0,70,0,0,19,0,0,2005,0,0,0,0,19,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,52004,0,0,0,2;160600;7;32400;8;108000,0,0,0,0,0,0,10
10001072,1,10001072,[太初]·热血圣镯,0,0,72,0,70,0,0,17,0,0,1001,0,0,0,0,17,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,0,0,0,0,2;4818;3;690;4;1728;7;648;8;2160,0,0,0,0,0,0,1
10002072,1,10002072,[两仪]·热血圣镯,0,0,72,0,70,0,0,17,0,0,1001,0,0,0,0,17,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,0,0,0,0,2;9636;3;1382;4;3456;7;1296;8;4320,0,0,0,0,0,0,2
10003072,1,10003072,[三才]·热血圣镯,0,0,72,0,70,0,0,17,0,0,1001,0,0,0,0,17,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,圣装合成,0,0,0,0,2;14454;3;2073;4;5184;7;1944;8;6480,0,0,0,0,0,0,3
